Date;Time;Code;Object;Area;Status;Comment;CO2abs;dCO2ZP;dCO2MP;H2Oabs;dH2OZP;dH2OMP;Flow;Pamb;Aux1;Aux2;Tcuv;Tleaf;Tamb;Tmin;PARtop;PARbot;PARamb;Imp;rh;E;VPD;GH2O;A;ci;ca;wa;Fo;Fm;Fv/Fm;F;Fm';Fo';Fo'calc;Yield;ETR;qP;qL;qN;NPQ;Y(NPQ);ETR-Fac
2021-02-03;10:21:29;MP_005;0104;8;AFF1FF611FF---1FF-------------;;799.0939;-3.549408E-02;-21.40466;20545.21;-29.52643;1920.91;749.55;100.31;2734;1701;24.97;25.77;22.59;24.94;1500.0;0.6;1.6;7;71.38;1.869493;10.84959;172.31;18.56763;597.9816;777.72;22495.6;;;;714;;;;;;;;;;;
2021-02-03;10:22:00;MP_005;0104;8;AFF1FF611FF---1FF-------------;;799.1163;-3.549408E-02;-21.36601;20536.21;-29.52643;1912.121;749.30;100.30;2734;1733;25.02;25.80;22.50;24.90;1499.9;0.6;1.6;7;71.12;1.860425;10.94985;169.9041;18.53188;595.8686;777.75;22477.7;;;;714;794;;;0.1008;63.47;0.1008;0.0000;;;;0.840
2021-02-03;10:25:16;ZPi005;0000;8;AFF1FF611FF---1FF-------------;;998.9658;8.848943E-02;;20567.31;-22.60429;;749.60;100.31;2735;1709;24.98;25.78;22.88;24.88;1499.5;0.6;1.4;7;;;;;;;;;;;;718;;;;;;;;;;;
2021-02-03;10:29:16;MP_005;0104;8;AFF1FF611FF---1FF-------------;;1000.612;8.848943E-02;-22.56844;20554.66;-22.60429;1965.645;749.71;100.34;2735;1703;25.04;25.90;25.25;24.96;1499.5;0.7;1.7;7;71.25;1.906226;11.06359;172.2972;19.36836;787.3572;977.95;22542.9;;;;710;;;;;;;;;;;
2021-02-03;10:29:47;MP_005;0104;8;AFF1FF611FF---1FF-------------;;1000.078;8.848943E-02;-22.53516;20540.43;-22.60429;1976.401;749.75;100.33;2735;1746;25.08;25.88;25.18;25.02;1499.9;0.6;1.6;7;71.07;1.916643;11.03511;173.686;19.32921;788.5956;977.41;22541.9;;;;710;788;;;0.0990;62.35;0.0990;0.0000;;;;0.840
2021-02-03;10:33:02;ZPi005;0000;8;AFF1FF611FF---1FF-------------;;1198.34;0.1483188;;20563.17;-14.3823;;749.71;100.36;2737;1706;25.00;25.88;23.39;25.08;1499.9;0.6;1.7;7;;;;;;;;;;;;718;;;;;;;;;;;
2021-02-03;10:37:02;MP_005;0104;8;AFF1FF611FF---1FF-------------;;1199.32;0.1483188;-23.27032;20536.55;-14.3823;1879.378;749.70;100.37;2737;1712;24.97;25.79;22.83;24.95;1499.7;0.6;1.7;7;71.22;1.815414;10.9358;166.0064;19.81149;971.4116;1175.90;22430.3;;;;714;;;;;;;;;;;
2021-02-03;10:37:33;MP_005;0104;8;AFF1FF611FF---1FF-------------;;1199.045;0.1483188;-23.24997;20546.58;-14.3823;1867.074;749.70;100.37;2736;1715;25.02;25.79;22.72;24.90;1499.9;0.6;1.6;7;71.02;1.803605;10.94323;164.8146;19.80664;969.8412;1175.63;22429.3;;;;713;788;;;0.0952;59.96;0.0952;0.0000;;;;0.840
2021-02-03;10:40:48;ZPi005;0000;8;AFF1FF611FF---1FF-------------;;1398.085;0.1912396;;20552.9;-5.376762;;749.62;100.37;2738;1695;24.96;25.78;24.22;24.92;1499.7;0.5;1.9;7;;;;;;;;;;;;714;;;;;;;;;;;
2021-02-03;10:44:48;MP_005;0104;8;AFF1FF611FF---1FF-------------;;1398.258;0.1912396;-23.58503;20540.05;-5.376762;1841.957;749.73;100.38;2739;1704;25.02;25.88;23.54;25.02;1500.2;0.6;1.6;7;70.88;1.770904;11.1681;158.5681;19.84823;1157.161;1374.48;22387.4;;;;710;;;;;;;;;;;
2021-02-03;10:45:19;MP_005;0104;8;AFF1FF611FF---1FF-------------;;1398.385;0.1912396;-23.61031;20535.44;-5.376762;1823.469;749.62;100.38;2740;1663;25.05;25.87;23.50;24.99;1499.9;0.0;1.6;7;70.68;1.752867;11.16973;156.9301;19.89304;1154.846;1374.64;22361.8;;;;710;784;;;0.0944;59.46;0.0944;0.0000;;;;0.840
2021-02-03;10:48:34;ZPi005;0000;8;AFF1FF611FF---1FF-------------;;1597.445;0.3900294;;20574.76;-1.876235;;749.66;100.38;2740;1655;24.98;25.81;22.70;24.89;1499.7;0.5;1.8;7;;;;;;;;;;;;711;;;;;;;;;;;
2021-02-03;10:52:34;MP_005;0104;8;AFF1FF611FF---1FF-------------;;1598.617;0.3900294;-23.67478;20530.49;-1.876235;1659.082;749.64;100.38;2740;1713;25.00;25.85;22.81;24.95;1499.9;0.6;1.8;7;70.34;1.591732;11.30399;140.8115;20.04379;1326.912;1574.55;22191.5;;;;705;;;;;;;;;;;
2021-02-03;10:53:05;MP_005;0104;8;AFF1FF611FF---1FF-------------;;1598.897;0.3900294;-23.69736;20542;-1.876235;1648.425;749.67;100.38;2740;1734;25.02;25.84;22.78;24.94;1499.9;0.6;1.6;7;70.28;1.581579;11.27651;140.2543;20.08134;1325.919;1574.79;22194.3;;;;706;779;;;0.0937;59.03;0.0937;0.0000;;;;0.840
2021-02-03;10:56:20;ZPi005;0000;8;AFF1FF611FF---1FF-------------;;1797.864;0.4826565;;20560.94;5.238063;;749.66;100.39;2741;1729;24.98;25.84;22.72;24.87;1500.0;0.7;1.4;7;;;;;;;;;;;;706;;;;;;;;;;;
2021-02-03;11:00:20;MP_005;0104;8;AFF1FF611FF---1FF-------------;;1797.856;0.4826565;-22.75597;20545.02;5.238063;1463.3;749.58;100.39;2741;1730;24.99;25.86;22.46;24.85;1499.3;0.6;1.9;7;69.79;1.396897;11.51381;121.3236;19.29495;1497.137;1774.62;22003.1;;;;702;;;;;;;;;;;
2021-02-03;11:00:51;MP_005;0104;8;AFF1FF611FF---1FF-------------;;1798.622;0.4826565;-22.75507;20549.8;5.238063;1448.846;749.64;100.39;2739;1706;25.03;25.84;22.62;24.83;1500.7;0.6;1.6;7;69.58;1.383158;11.4801;120.4832;19.31936;1495.971;1775.41;21991.9;;;;702;772;;;0.0907;57.15;0.0907;0.0000;;;;0.840
2021-02-03;11:04:06;ZPi005;0000;8;AFF1FF611FF---1FF-------------;;1998.331;0.6589025;;20557.9;11.53224;;749.73;100.39;2742;1731;25.02;25.94;23.94;24.90;1499.5;0.6;1.7;7;;;;;;;;;;;;700;;;;;;;;;;;
2021-02-03;11:08:06;MP_005;0104;8;AFF1FF611FF---1FF-------------;;1999.148;0.6589025;-23.09378;20547.93;11.53224;1319.214;749.64;100.40;2741;1726;25.00;25.92;22.67;24.90;1500.2;0.6;1.8;7;69.30;1.25275;11.77726;106.3702;19.7829;1651.942;1975.40;21855.6;;;;697;;;;;;;;;;;
2021-02-03;11:08:37;MP_005;0104;8;AFF1FF611FF---1FF-------------;;1999.116;0.6589025;-23.10098;20562.85;11.53224;1301.17;749.77;100.41;2740;1730;25.03;25.95;22.45;24.93;1499.9;0.6;1.0;7;69.15;1.235673;11.84288;104.3389;19.82729;1645.465;1975.36;21851.3;;;;696;763;;;0.0878;55.32;0.0878;0.0000;;;;0.840
2021-02-03;11:15:21;ZPi005;0000;8;AFF1FF611FF---1FF-------------;ligth Curve;399.7443;9.090257E-02;;20565.3;-55.80359;;749.65;100.40;2742;1721;24.99;25.90;22.55;24.86;1500.0;0.7;1.8;7;;;;;;;;;;;;649;;;;;;;;;;;
2021-02-03;11:21:23;MP_005;0104;8;AFF1FF611FF---1FF-------------;;399.2114;9.090257E-02;-12.74856;20544.47;-55.80359;1646.108;749.66;100.40;2741;1700;25.00;25.84;22.48;24.85;1499.7;0.7;1.9;7;70.51;1.631104;11.21799;145.4007;11.40132;258.4056;386.37;22246.4;;;;649;;;;;;;;;;;
2021-02-03;11:22:23;MP_005;0104;8;AFF1FF611FF---1FF-------------;;399.0775;9.090257E-02;-12.84389;20543.52;-55.80359;1676.573;749.61;100.40;2741;1700;25.00;25.84;22.76;24.85;1499.2;0.6;2.1;7;70.62;1.660248;11.18779;148.3982;11.47901;259.8353;386.14;22275.9;;;;649;;;;;;;;;;;
2021-02-03;11:23:23;MP_005;0104;8;AFF1FF611FF---1FF-------------;;399.1721;9.090257E-02;-13.00061;20540.18;-55.80359;1698.077;749.68;100.40;2742;1706;25.00;25.84;22.83;24.88;1499.5;0.7;1.7;7;70.69;1.681028;11.17426;150.4376;11.61897;259.964;386.08;22294.1;;;;648;;;;;;;;;;;
2021-02-03;11:24:23;MP_005;0104;8;AFF1FF611FF---1FF-------------;;399.4671;9.090257E-02;-13.05245;20553.62;-55.80359;1718.757;749.52;100.40;2741;1727;24.99;25.83;22.83;24.89;1499.9;0.6;1.9;7;70.81;1.700565;11.11938;152.937;11.65711;261.7968;386.32;22328.2;;;;645;;;;;;;;;;;
2021-02-03;11:25:23;MP_005;0104;8;AFF1FF611FF---1FF-------------;;399.3098;9.090257E-02;-13.13918;20542.22;-55.80359;1730.611;749.68;100.39;2741;1720;25.00;25.85;23.33;24.95;1500.4;0.6;1.7;7;70.77;1.712283;11.15385;153.515;11.73685;261.1803;386.08;22328.6;;;;645;;;;;;;;;;;
2021-02-03;11:25:24;MP_005;0104;8;AFF1FF611FF---1FF-------------;;399.3567;9.090257E-02;-13.14774;20549.25;-55.80359;1732.247;749.70;100.40;2741;1712;25.05;25.87;23.47;24.93;1500.7;0.6;1.6;7;70.61;1.713903;11.18753;153.1977;11.74446;260.8612;386.10;22337.8;;;;645;714;;;0.0966;60.91;0.0966;0.0000;;;;0.840
2021-02-03;11:26:35;MP_005;0104;8;AFF1FF611FF---1FF-------------;;399.3344;9.090257E-02;-12.45961;20541.21;-55.80359;1605.591;749.69;100.40;2740;1731;24.98;25.46;23.29;25.02;999.6;0.6;1.6;7;70.45;1.592257;10.50382;151.5884;11.14532;266.7329;386.78;22202.6;;;;619;;;;;;;;;;;
2021-02-03;11:27:35;MP_005;0104;8;AFF1FF611FF---1FF-------------;;399.1804;9.090257E-02;-12.42055;20550.98;-55.80359;1566.625;749.76;100.40;2741;1721;25.00;25.45;23.24;24.95;999.6;0.4;1.8;7;70.30;1.555028;10.50788;147.9868;11.12451;264.0666;386.67;22173.4;;;;617;;;;;;;;;;;
2021-02-03;11:28:35;MP_005;0104;8;AFF1FF611FF---1FF-------------;;399.5976;9.090257E-02;-12.43759;20555.98;-55.80359;1530.24;749.53;100.40;2740;1701;24.98;25.42;23.06;24.87;999.9;0.4;1.9;7;70.26;1.519641;10.4846;144.9403;11.14997;261.7553;387.07;22142.0;;;;620;;;;;;;;;;;
2021-02-03;11:28:36;MP_005;0104;8;AFF1FF611FF---1FF-------------;;399.5941;9.090257E-02;-12.42932;20552.43;-55.80359;1528.81;749.70;100.41;2740;1712;25.05;25.44;23.07;24.88;1000.8;0.6;1.6;7;69.97;1.518585;10.53383;144.1627;11.1451;261.1827;387.11;22133.1;;;;618;728;;;0.1511;63.51;0.1511;0.0000;;;;0.840
2021-02-03;11:29:47;MP_005;0104;8;AFF1FF611FF---1FF-------------;;399.8166;9.090257E-02;-11.78221;20544.96;-55.80359;1435.777;749.69;100.41;2741;1741;24.98;25.21;22.58;24.87;750.1;0.6;1.7;7;69.94;1.429277;10.17718;140.4394;10.57198;265.3243;387.94;22036.5;;;;608;;;;;;;;;;;
2021-02-03;11:30:47;MP_005;0104;8;AFF1FF611FF---1FF-------------;;399.702;9.090257E-02;-11.78633;20557.04;-55.80359;1407.607;749.69;100.41;2740;1721;24.97;25.17;22.77;24.82;749.9;0.5;1.7;7;69.92;1.402261;10.11907;138.5761;10.58649;263.508;387.82;22020.5;;;;608;;;;;;;;;;;
2021-02-03;11:31:47;MP_005;0104;8;AFF1FF611FF---1FF-------------;;399.6098;9.090257E-02;-11.81639;20549.23;-55.80359;1391.766;749.69;100.41;2741;1732;24.98;25.19;22.55;24.81;749.9;0.6;1.8;7;69.82;1.387048;10.18543;136.1796;10.62072;260.8845;387.70;21996.8;;;;607;;;;;;;;;;;
2021-02-03;11:31:48;MP_005;0104;8;AFF1FF611FF---1FF-------------;;399.4933;9.090257E-02;-11.79989;20545.23;-55.80359;1390.369;749.70;100.41;2741;1730;25.03;25.19;22.61;24.80;749.9;0.6;1.6;7;69.60;1.385717;10.17453;136.1946;10.60595;261.0018;387.63;21995.3;;;;607;757;;;0.1982;62.41;0.1982;0.0000;;;;0.840
2021-02-03;11:32:59;MP_005;0104;8;AFF1FF611FF---1FF-------------;;399.6543;9.090257E-02;-10.7322;20549.04;-55.80359;1326.911;749.70;100.41;2740;1707;24.96;24.99;22.78;24.85;500.0;0.0;1.6;7;69.69;1.324826;9.857795;134.3937;9.627418;271.998;388.83;21931.8;;;;613;;;;;;;;;;;
2021-02-03;11:33:59;MP_005;0104;8;AFF1FF611FF---1FF-------------;;399.4653;9.090257E-02;-10.77951;20551.8;-55.80359;1312.854;749.77;100.40;2740;1686;24.99;25.03;22.70;24.79;500.1;0.5;1.8;7;69.53;1.31147;9.94523;131.8692;9.678247;269.001;388.59;21920.5;;;;616;;;;;;;;;;;
2021-02-03;11:34:59;MP_005;0104;8;AFF1FF611FF---1FF-------------;;399.5511;9.090257E-02;-10.7909;20557.15;-55.80359;1301.271;749.71;100.39;2740;1712;25.00;25.02;22.79;24.83;500.0;0.2;1.8;7;69.47;1.300263;9.928976;130.9564;9.692402;268.1234;388.67;21914.2;;;;616;;;;;;;;;;;
2021-02-03;11:35:00;MP_005;0104;8;AFF1FF611FF---1FF-------------;;399.4243;9.090257E-02;-10.79101;20556.31;-55.80359;1299.306;749.28;100.39;2740;1722;25.05;25.03;22.85;24.78;500.0;0.0;1.6;7;69.26;1.297627;9.95684;130.3252;9.687778;267.5004;388.56;21912.3;;;;616;865;;;0.2879;60.44;0.2879;0.0000;;;;0.840
2021-02-03;11:36:11;MP_005;0104;8;AFF1FF611FF---1FF-------------;;399.7245;9.090257E-02;-8.060084;20559.31;-55.80359;1247.106;749.82;100.39;2740;1709;25.00;24.86;23.15;24.86;250.1;0.4;1.8;7;69.29;1.248473;9.669718;129.1116;7.150809;299.9576;391.57;21862.2;;;;632;;;;;;;;;;;
2021-02-03;11:37:11;MP_005;0104;8;AFF1FF611FF---1FF-------------;;399.6767;9.090257E-02;-8.326682;20544.8;-55.80359;1222.625;749.72;100.40;2739;1734;24.99;24.83;23.48;24.83;249.6;0.2;1.8;7;69.21;1.224813;9.660126;126.7906;7.409345;294.9261;391.26;21823.2;;;;656;;;;;;;;;;;
2021-02-03;11:38:11;MP_005;0104;8;AFF1FF611FF---1FF-------------;;399.7701;9.090257E-02;-8.351998;20560.21;-55.80359;1188.973;749.69;100.39;2740;1727;25.00;24.83;23.26;24.76;250.0;0.4;1.8;7;69.13;1.192491;9.680712;123.1822;7.44525;291.8804;391.33;21805.0;;;;660;;;;;;;;;;;
2021-02-03;11:38:12;MP_005;0104;8;AFF1FF611FF---1FF-------------;;399.7132;9.090257E-02;-8.368707;20550.59;-55.80359;1186.745;749.72;100.40;2739;1740;25.05;24.82;23.34;24.75;250.0;0.6;1.6;7;68.89;1.190401;9.677216;123.0107;7.462228;291.4413;391.23;21793.4;;;;660;1188;;;0.4444;46.66;0.4444;0.0000;;;;0.840
2021-02-03;11:39:23;MP_005;0104;8;AFF1FF611FF---1FF-------------;;399.6705;9.090257E-02;-4.212759;20566.21;-55.80359;1115.224;749.69;100.39;2740;1738;24.98;24.70;23.20;24.75;99.8;0.2;1.7;7;69.00;1.12177;9.493679;118.1596;3.58951;342.5124;395.37;21737.2;;;;608;;;;;;;;;;;
2021-02-03;11:40:23;MP_005;0104;8;AFF1FF611FF---1FF-------------;;399.4155;9.090257E-02;-4.349847;20549.07;-55.80359;1066.373;749.70;100.40;2739;1675;24.97;24.66;23.05;24.66;99.8;0.2;1.6;7;68.80;1.074909;9.49402;113.2196;3.736954;338.0566;394.97;21671.3;;;;628;;;;;;;;;;;
2021-02-03;11:41:23;MP_005;0104;8;AFF1FF611FF---1FF-------------;;399.4191;9.090257E-02;-4.355951;20555.4;-55.80359;1022.188;749.71;100.40;2740;1697;24.97;24.65;22.46;24.61;99.8;0.1;1.9;7;68.70;1.032559;9.513963;108.5309;3.759462;335.5137;394.97;21633.4;;;;632;;;;;;;;;;;
2021-02-03;11:41:24;MP_005;0104;8;AFF1FF611FF---1FF-------------;;399.3991;9.090257E-02;-4.386816;20568.24;-55.80359;1021.08;749.28;100.41;2741;1689;25.03;24.65;22.42;24.62;99.8;0.6;1.6;7;68.47;1.030914;9.499847;108.519;3.786664;335.1068;394.95;21637.6;;;;632;1375;;;0.5404;22.65;0.5404;0.0000;;;;0.840
2021-02-03;11:42:35;MP_005;0104;8;AFF1FF611FF---1FF-------------;;399.5741;9.090257E-02;-2.313373;20556.05;-55.80359;959.2347;749.47;100.40;2739;1714;24.96;24.60;22.45;24.63;49.5;0.4;1.6;7;68.53;0.9718931;9.487227;102.4423;1.866414;363.1217;397.17;21571.1;;;;608;;;;;;;;;;;
2021-02-03;11:43:35;MP_005;0104;8;AFF1FF611FF---1FF-------------;;399.5871;9.090257E-02;-2.315268;20558.67;-55.80359;909.511;749.77;100.40;2739;1709;24.98;24.64;22.59;24.59;49.7;0.2;1.7;7;68.31;0.9246052;9.594399;96.36926;1.887855;360.9473;397.18;21524.0;;;;616;;;;;;;;;;;
2021-02-03;11:44:35;MP_005;0104;8;AFF1FF611FF---1FF-------------;;399.6172;9.090257E-02;-2.316325;20559.32;-55.80359;867.8729;749.72;100.40;2739;1711;24.99;24.67;22.94;24.59;49.3;0.1;1.8;7;68.14;0.8846245;9.696662;91.2298;1.904543;358.924;397.21;21483.0;;;;616;;;;;;;;;;;
2021-02-03;11:44:36;MP_005;0104;8;AFF1FF611FF---1FF-------------;;399.5539;9.090257E-02;-2.320066;20558.65;-55.80359;865.7565;749.72;100.40;2740;1723;25.02;24.67;22.77;24.58;49.5;0.0;2.1;7;68.04;0.8826028;9.692173;91.06346;1.908933;358.7202;397.14;21482.1;;;;616;1444;;;0.5734;11.92;0.5734;0.0000;;;;0.840
2021-02-03;11:45:47;MP_005;0104;8;AFF1FF611FF---1FF-------------;;399.6164;9.090257E-02;-1.250686;20566.04;-55.80359;814.7118;749.70;100.40;2739;1719;24.98;24.65;22.73;24.58;24.7;0.1;1.8;7;68.02;0.8336539;9.70375;85.91049;0.9252153;375.6168;398.27;21436.6;;;;600;;;;;;;;;;;
