Date;Time;Code;Object;Area;Status;Comment;CO2abs;dCO2ZP;dCO2MP;H2Oabs;dH2OZP;dH2OMP;Flow;Pamb;Aux1;Aux2;Tcuv;Tleaf;Tamb;Tmin;PARtop;PARbot;PARamb;Imp;rh;E;VPD;GH2O;A;ci;ca;wa;Fo;Fm;Fv/Fm;F;Fm';Fo';Fo'calc;Yield;ETR;qP;qL;qN;NPQ;Y(NPQ);ETR-Fac
2021-03-17;09:58:10;MP_005;0001;8;AFF1FF511FF---1FF-------------;;199.6905;-0.1379312;-6.307224;20541.2;-106.7814;1853.261;750.01;100.900;2678;1678;25.05;26.53;28.71;25.22;1499.0;0.6;41.9;7;71.48;1.879858;12.22228;153.8058;5.420045;135.3836;193.49;22499.1;;;;502;556;;;0.0971;61.15;;;;;;0.840
2021-03-17;10:01:25;ZPi005;0000;8;AFF1FF511FF---1FF-------------;;96.38165;-0.2331604;;20424.34;-116.4531;;749.72;100.898;2681;1658;25.02;26.54;28.68;25.18;1499.9;0.6;42.1;7;;;;;;;;;;;;486;;;;;;;;;;;
2021-03-17;10:05:25;MP_005;0001;8;AFF1FF511FF---1FF-------------;;99.06652;-0.2331604;-2.237542;20527.95;-116.4531;1979.745;749.71;100.906;2685;1671;25.00;26.53;28.84;25.18;1499.9;0.9;42.2;7;72.08;2.00989;12.09214;166.2146;1.683289;79.59747;97.06;22624.2;;;;478;;;;;;;;;;;
2021-03-17;10:05:56;MP_005;0001;8;AFF1FF511FF---1FF-------------;;99.29476;-0.2331604;-2.285791;20538.52;-116.4531;1976.792;749.88;100.900;2683;1704;25.03;26.53;28.79;25.23;1499.9;0.6;41.9;7;71.98;2.00754;12.08372;166.1359;1.728819;79.34126;97.24;22634.5;;;;478;520;;;0.0808;50.88;;;;;;0.840
2021-03-17;10:09:11;ZPi005;0000;8;AFF1FF511FF---1FF-------------;;49.78892;-0.2716415;;20556.94;-121.5833;;749.74;100.900;2687;1680;25.02;26.54;28.75;25.26;1499.9;0.6;42.2;7;;;;;;;;;;;;470;;;;;;;;;;;
2021-03-17;10:13:11;MP_005;0001;8;AFF1FF511FF---1FF-------------;;48.77995;-0.2716415;-0.1780287;20532.88;-121.5833;2079.656;749.75;100.900;2690;1666;25.01;26.52;28.89;25.25;1500.0;0.7;41.9;7;72.40;2.11096;11.95521;176.5724;-0.1909027;49.6415;48.87;22734.1;;;;466;;;;;;;;;;;
2021-03-17;10:13:42;MP_005;0001;8;AFF1FF511FF---1FF-------------;;48.64049;-0.2716415;-0.2144746;20540.92;-121.5833;2090.539;749.41;100.900;2689;1635;25.03;26.53;28.87;25.25;1499.0;0.6;42.4;7;72.36;2.120483;11.96011;177.2963;-0.156839;49.17614;48.71;22755.3;;;;466;500;;;0.0680;42.81;;;;;;0.840
2021-03-17;10:16:57;ZPi005;0000;8;AFF1FF511FF---1FF-------------;;401.4807;-0.1780897;;20565.69;-81.50389;;749.66;100.908;2691;1676;25.01;26.50;28.84;25.25;1499.9;0.9;42.1;7;;;;;;;;;;;;483;;;;;;;;;;;
2021-03-17;10:20:57;MP_005;0001;8;AFF1FF511FF---1FF-------------;;399.4005;-0.1780897;-14.25193;20536.94;-81.50389;2081.599;749.70;100.910;2693;1691;24.99;26.48;28.92;25.24;1499.3;0.6;42.1;7;72.36;2.074171;11.89371;174.3922;12.38965;268.4319;385.33;22700.0;;;;497;;;;;;;;;;;
2021-03-17;10:21:57;MP_005;0001;8;AFF1FF511FF---1FF-------------;;399.6552;-0.1780897;-14.30027;20541.72;-81.50389;2078.05;749.37;100.904;2694;1703;25.00;26.50;28.93;25.24;1500.2;0.9;42.0;7;72.31;2.069863;11.94098;173.3411;12.43037;267.5816;385.53;22701.3;;;;498;;;;;;;;;;;
2021-03-17;10:22:57;MP_005;0001;8;AFF1FF511FF---1FF-------------;;399.8569;-0.1780897;-14.35277;20537.68;-81.50389;2053.064;749.53;100.912;2694;1692;25.01;26.51;28.93;25.24;1499.7;0.7;42.0;7;72.21;2.046296;11.99439;170.6044;12.4912;265.3721;385.68;22672.3;;;;498;;;;;;;;;;;
2021-03-17;10:23:18;MP_005;0001;8;AFF1FF511FF---1FF-------------;;399.6357;-0.1780897;-14.34458;20545.18;-81.50389;2047.463;750.17;100.910;2693;1695;25.03;26.53;28.89;25.23;1499.9;0.6;41.9;7;72.12;2.04267;12.03583;169.7158;12.49668;264.4787;385.45;22677.8;;;;498;564;;;0.1170;73.72;;;;;;0.840
2021-03-17;10:26:33;ZPi005;0000;8;AFF1FF511FF---1FF-------------;;599.5901;-5.677268E-02;;20565.15;-65.88017;;749.68;100.914;2695;1718;25.02;26.52;28.84;25.25;1499.3;0.7;42.1;7;;;;;;;;;;;;514;;;;;;;;;;;
2021-03-17;10:30:33;MP_005;0001;8;AFF1FF511FF---1FF-------------;;599.2515;-5.677268E-02;-20.67898;20552.52;-65.88017;1954.991;749.77;100.920;2698;1654;25.01;26.52;28.89;25.23;1499.7;0.7;42.2;7;71.89;1.937725;12.106;160.0632;18.20615;392.0239;578.63;22573.4;;;;518;;;;;;;;;;;
2021-03-17;10:31:04;MP_005;0001;8;AFF1FF511FF---1FF-------------;;599.7701;-5.677268E-02;-20.65096;20548.07;-65.88017;1945.611;749.33;100.920;2696;1700;25.05;26.50;28.92;25.22;1499.9;1.2;41.9;7;71.69;1.927578;12.08588;159.4901;18.17348;392.2256;579.14;22560.7;;;;518;597;;;0.1323;83.36;;;;;;0.840
2021-03-17;10:34:19;ZPi005;0000;8;AFF1FF511FF---1FF-------------;;799.2332;-6.853037E-02;;20565.96;-59.55502;;749.66;100.928;2698;1670;25.00;26.53;28.87;25.19;1500.0;0.6;42.3;7;;;;;;;;;;;;530;;;;;;;;;;;
2021-03-17;10:38:19;MP_005;0001;8;AFF1FF511FF---1FF-------------;;799.4095;-6.853037E-02;-24.63154;20538.98;-59.55502;1807.153;749.51;100.946;2701;1700;25.02;26.56;28.98;25.15;1499.5;0.7;41.9;7;71.34;1.788987;12.35475;144.8016;21.62669;529.2868;774.85;22405.7;;;;534;;;;;;;;;;;
2021-03-17;10:38:50;MP_005;0001;8;AFF1FF511FF---1FF-------------;;799.4963;-6.853037E-02;-24.58676;20547.25;-59.55502;1789.778;749.30;100.950;2701;1718;25.03;26.55;28.97;25.18;1500.7;0.6;41.9;7;71.27;1.771834;12.33798;143.6081;21.59146;527.8621;774.95;22401.2;;;;534;622;;;0.1415;89.17;;;;;;0.840
2021-03-17;10:42:06;ZPi005;0000;8;AFF1FF511FF---1FF-------------;;999.0167;4.549209E-02;;20567.7;-49.45723;;749.69;100.960;2702;1707;25.01;26.56;29.13;25.19;1499.9;0.6;41.9;7;;;;;;;;;;;;546;;;;;;;;;;;
2021-03-17;10:46:06;MP_005;0001;8;AFF1FF511FF---1FF-------------;;999.7176;4.549209E-02;-27.1176;20551.6;-49.45723;1632.761;749.92;100.962;2703;1692;25.02;26.59;29.06;25.21;1500.2;0.9;41.9;7;70.80;1.612771;12.58473;128.1529;23.89419;665.6111;972.55;22233.8;;;;546;;;;;;;;;;;
2021-03-17;10:46:37;MP_005;0001;8;AFF1FF511FF---1FF-------------;;999.0494;4.549209E-02;-27.0923;20543.75;-49.45723;1609.768;749.83;100.960;2704;1741;25.05;26.58;29.08;25.22;1500.7;0.6;41.9;7;70.59;1.590482;12.60104;126.2183;23.88986;660.678;971.99;22205.5;;;;546;640;;;0.1469;92.57;;;;;;0.840
2021-03-17;10:49:52;ZPi005;0000;8;AFF1FF511FF---1FF-------------;;1198.645;0.1597571;;20562.24;-41.60889;;749.63;100.952;2705;1689;25.01;26.61;29.05;25.22;1500.0;0.9;41.7;7;;;;;;;;;;;;554;;;;;;;;;;;
2021-03-17;10:53:52;MP_005;0001;8;AFF1FF511FF---1FF-------------;;1199.419;0.1597571;-28.58947;20549.88;-41.60889;1398.441;749.52;100.950;2706;1688;25.00;26.64;28.98;25.17;1500.2;1.0;41.7;7;70.11;1.379516;12.94489;106.5683;25.32015;780.3219;1170.67;21989.9;;;;554;;;;;;;;;;;
2021-03-17;10:54:23;MP_005;0001;8;AFF1FF511FF---1FF-------------;;1199.796;0.1597571;-28.42841;20548.5;-41.60889;1381;749.62;100.960;2706;1702;25.05;26.61;28.97;25.22;1499.0;0.6;41.9;7;69.86;1.362969;12.9025;105.636;25.19147;779.5272;1171.18;21975.7;;;;552;646;;;0.1455;91.61;;;;;;0.840
2021-03-17;10:57:38;ZPi005;0000;8;AFF1FF511FF---1FF-------------;;1397.683;0.1677285;;20558.92;-32.81382;;749.67;100.946;2708;1722;25.00;26.64;28.99;25.17;1499.9;0.7;42.0;7;;;;;;;;;;;;558;;;;;;;;;;;
2021-03-17;11:01:38;MP_005;0001;8;AFF1FF511FF---1FF-------------;;1398.348;0.1677285;-28.2734;20562.35;-32.81382;1137.046;749.60;100.948;2709;1710;25.01;26.71;29.04;25.20;1499.9;0.6;42.1;7;69.24;1.120506;13.36963;83.80977;25.11424;878.9884;1369.91;21732.2;;;;552;;;;;;;;;;;
2021-03-17;11:02:09;MP_005;0001;8;AFF1FF511FF---1FF-------------;;1400.434;0.1677285;-28.17177;20543.14;-32.81382;1125.806;749.59;100.950;2709;1674;25.05;26.71;28.98;25.18;1500.7;0.6;41.9;7;68.99;1.109702;13.38295;82.9191;25.03129;877.6099;1372.02;21705.4;;;;550;646;;;0.1486;93.67;;;;;;0.840
2021-03-17;11:05:24;ZPi005;0000;8;AFF1FF511FF---1FF-------------;;1597.884;0.3560686;;20567.73;-28.7479;;749.63;100.962;2710;1688;25.01;26.74;28.95;25.15;1499.9;0.6;41.9;7;;;;;;;;;;;;554;;;;;;;;;;;
2021-03-17;11:09:24;MP_005;0001;8;AFF1FF511FF---1FF-------------;;1599.312;0.3560686;-28.01755;20551.08;-28.7479;888.1067;749.53;100.952;2710;1721;25.02;26.78;29.10;25.16;1499.9;1.0;41.9;7;68.35;0.8778636;13.77934;63.70869;25.20468;926.9187;1570.94;21467.9;;;;550;;;;;;;;;;;
2021-03-17;11:09:55;MP_005;0001;8;AFF1FF511FF---1FF-------------;;1599.946;0.3560686;-27.97317;20549.08;-28.7479;880.1282;749.57;100.950;2711;1693;25.05;26.77;29.06;25.14;1499.9;1.2;41.9;7;68.20;0.8702503;13.7718;63.19075;25.17546;923.4448;1571.76;21456.3;;;;547;641;;;0.1466;92.38;;;;;;0.840
2021-03-17;11:13:10;ZPi005;0000;8;AFF1FF511FF---1FF-------------;;1797.821;0.4609845;;20584.19;-23.88037;;749.63;100.940;2712;1711;24.99;26.78;28.86;25.14;1499.5;0.9;41.9;7;;;;;;;;;;;;554;;;;;;;;;;;
2021-03-17;11:17:10;MP_005;0001;8;AFF1FF511FF---1FF-------------;;1799.317;0.4609845;-26.22233;20552.24;-23.88037;691.3102;749.59;100.950;2713;1718;25.01;26.82;29.02;25.13;1499.9;0.6;41.8;7;67.77;0.6846831;14.06563;48.67773;23.78813;980.0829;1772.63;21267.4;;;;546;;;;;;;;;;;
2021-03-17;11:17:41;MP_005;0001;8;AFF1FF511FF---1FF-------------;;1797.792;0.4609845;-25.98762;20555.73;-23.88037;688.8704;749.54;100.950;2712;1727;25.03;26.85;29.06;25.12;1499.9;0.6;41.4;7;67.66;0.6823038;14.13412;48.27353;23.57178;979.2422;1771.31;21266.4;;;;545;637;;;0.1444;90.98;;;;;;0.840
2021-03-17;11:20:56;ZPi005;0000;8;AFF1FF511FF---1FF-------------;;1998.443;0.533011;;20581.06;-16.70285;;749.59;100.962;2715;1714;25.00;26.85;29.01;25.14;1499.9;0.7;41.7;7;;;;;;;;;;;;551;;;;;;;;;;;
2021-03-17;11:24:56;MP_005;0001;8;AFF1FF511FF---1FF-------------;;1999.183;0.533011;-26.17773;20559.83;-16.70285;566.9591;749.70;100.966;2715;1704;25.00;26.86;29.03;25.09;1500.0;0.7;41.9;7;67.41;0.5587798;14.28092;39.12773;23.92917;985.4807;1972.47;21143.5;;;;545;;;;;;;;;;;
2021-03-17;11:25:27;MP_005;0001;8;AFF1FF511FF---1FF-------------;;1998.063;0.533011;-26.19741;20578.56;-16.70285;556.2903;749.51;100.970;2715;1701;25.03;26.83;29.06;25.14;1500.7;0.6;41.9;7;67.30;0.5484313;14.21342;38.58545;23.96226;970.1448;1971.55;21148.7;;;;544;637;;;0.1460;92.02;;;;;;0.840
2021-03-17;11:32:11;ZPi005;0000;8;AFF1FF511FF---1FF-------------;ligth Curve;399.6247;0.042099;;20562.36;-83.78329;;749.64;100.948;2718;1663;24.99;26.70;28.97;25.14;1499.9;0.7;41.9;7;;;;;;;;;;;;474;;;;;;;;;;;
2021-03-17;11:38:13;MP_005;0001;8;AFF1FF511FF---1FF-------------;;399.412;0.042099;-12.36206;20543.65;-83.78329;1639.575;749.80;100.946;2719;1698;24.99;26.56;29.06;25.16;1499.7;0.6;41.9;7;71.00;1.651992;12.50976;132.0563;10.98639;250.9986;387.01;22267.0;;;;482;;;;;;;;;;;
2021-03-17;11:39:13;MP_005;0001;8;AFF1FF511FF---1FF-------------;;399.5619;0.042099;-12.45663;20545.14;-83.78329;1638.06;749.78;100.946;2719;1680;25.00;26.57;29.03;25.17;1499.9;0.9;41.9;7;70.97;1.650517;12.52311;131.7977;11.07535;249.7513;387.06;22267.0;;;;482;;;;;;;;;;;
2021-03-17;11:40:13;MP_005;0001;8;AFF1FF511FF---1FF-------------;;399.4666;0.042099;-12.44017;20534.83;-83.78329;1642.655;749.65;100.936;2719;1700;25.00;26.56;29.05;25.18;1499.5;0.6;41.9;7;70.95;1.654613;12.51919;132.1662;11.05634;250.26;386.98;22261.3;;;;482;;;;;;;;;;;
2021-03-17;11:41:13;MP_005;0001;8;AFF1FF511FF---1FF-------------;;399.4211;0.042099;-12.49805;20543.29;-83.78329;1630.555;749.52;100.932;2720;1695;24.99;26.58;29.12;25.18;1500.0;0.7;41.8;7;70.96;1.642736;12.55755;130.8166;11.11339;248.1328;386.88;22257.6;;;;482;;;;;;;;;;;
2021-03-17;11:42:13;MP_005;0001;8;AFF1FF511FF---1FF-------------;;399.5707;0.042099;-12.57938;20538.05;-83.78329;1633.262;749.72;100.934;2720;1677;25.00;26.56;29.07;25.17;1499.9;0.7;42.1;7;70.93;1.645761;12.51956;131.4552;11.19143;247.9388;386.95;22255.1;;;;482;;;;;;;;;;;
2021-03-17;11:42:14;MP_005;0001;8;AFF1FF511FF---1FF-------------;;399.4509;0.042099;-12.58699;20543.66;-83.78329;1632.162;749.72;100.940;2719;1681;25.05;26.58;29.08;25.17;1499.9;0.6;41.9;7;70.74;1.64471;12.55492;131.0012;11.19914;247.2697;386.84;22257.5;;;;482;548;;;0.1204;75.87;;;;;;0.840
2021-03-17;11:43:25;MP_005;0001;8;AFF1FF511FF---1FF-------------;;399.5414;0.042099;-12.14695;20539.05;-83.78329;1524.536;749.61;100.930;2720;1709;24.95;26.03;29.02;25.29;999.9;0.6;41.6;7;70.81;1.541153;11.53616;133.5933;10.82436;255.1722;387.35;22147.4;;;;466;;;;;;;;;;;
2021-03-17;11:44:25;MP_005;0001;8;AFF1FF511FF---1FF-------------;;399.6906;0.042099;-12.16701;20543.22;-83.78329;1514.418;749.73;100.930;2720;1694;24.98;26.05;28.97;25.25;1000.1;0.5;41.9;7;70.64;1.531693;11.58121;132.2568;10.84845;253.7292;387.48;22141.4;;;;469;;;;;;;;;;;
2021-03-17;11:45:25;MP_005;0001;8;AFF1FF511FF---1FF-------------;;399.5943;0.042099;-12.18727;20556.81;-83.78329;1491.742;749.69;100.928;2720;1660;24.98;26.05;28.99;25.17;999.7;0.6;41.9;7;70.60;1.509853;11.59768;130.1858;10.87537;251.2695;387.36;22132.3;;;;469;;;;;;;;;;;
2021-03-17;11:45:26;MP_005;0001;8;AFF1FF511FF---1FF-------------;;399.603;0.042099;-12.17382;20562.47;-83.78329;1492.005;749.80;100.930;2719;1686;25.05;26.06;28.98;25.17;999.9;0.6;41.9;7;70.34;1.510339;11.60144;130.1854;10.86427;251.4326;387.40;22134.3;;;;469;574;;;0.1829;76.82;;;;;;0.840
2021-03-17;11:46:37;MP_005;0001;8;AFF1FF511FF---1FF-------------;;399.8409;0.042099;-11.82081;20541.14;-83.78329;1442.006;749.52;100.922;2720;1681;24.96;25.79;28.94;25.23;749.8;0.6;42.0;7;70.51;1.461776;11.12676;131.3748;10.54728;257.1363;387.98;22066.9;;;;471;;;;;;;;;;;
2021-03-17;11:47:37;MP_005;0001;8;AFF1FF511FF---1FF-------------;;399.8404;0.042099;-11.93261;20534.91;-83.78329;1431.934;749.61;100.924;2721;1715;24.96;25.77;29.02;25.21;749.8;0.6;41.9;7;70.42;1.452264;11.11092;130.706;10.65714;255.0986;387.87;22050.6;;;;473;;;;;;;;;;;
2021-03-17;11:48:37;MP_005;0001;8;AFF1FF511FF---1FF-------------;;399.5037;0.042099;-11.91332;20539.38;-83.78329;1427.261;749.69;100.930;2720;1682;24.97;25.78;29.08;25.13;749.9;0.6;41.9;7;70.41;1.447949;11.11549;130.264;10.64244;254.531;387.55;22050.4;;;;473;;;;;;;;;;;
2021-03-17;11:48:38;MP_005;0001;8;AFF1FF511FF---1FF-------------;;399.5674;0.042099;-11.93052;20539.47;-83.78329;1429.347;749.88;100.930;2720;1710;25.02;25.77;29.00;25.14;749.9;0.6;41.9;7;70.22;1.450316;11.10525;130.5973;10.66038;254.6986;387.60;22054.2;;;;473;621;;;0.2383;75.07;;;;;;0.840
2021-03-17;11:49:49;MP_005;0001;8;AFF1FF511FF---1FF-------------;;399.5326;0.042099;-11.16502;20549.08;-83.78329;1369.55;749.69;100.924;2720;1676;24.95;25.52;28.99;25.18;500.0;0.4;41.7;7;70.34;1.392569;10.64739;130.7897;9.961507;264.0909;388.33;22002.4;;;;501;;;;;;;;;;;
2021-03-17;11:50:49;MP_005;0001;8;AFF1FF511FF---1FF-------------;;399.5909;0.042099;-11.25023;20544.33;-83.78329;1364.028;749.85;100.930;2720;1673;24.96;25.49;28.79;25.14;499.6;0.5;41.7;7;70.25;1.387563;10.612;130.7542;10.04562;263.0549;388.30;21992.1;;;;505;;;;;;;;;;;
2021-03-17;11:51:49;MP_005;0001;8;AFF1FF511FF---1FF-------------;;399.7623;0.042099;-11.263;20546.81;-83.78329;1341.816;749.65;100.930;2720;1665;24.95;25.48;28.88;25.09;500.1;0.4;41.9;7;70.24;1.365896;10.60073;128.8493;10.06306;261.2499;388.46;21972.4;;;;505;;;;;;;;;;;
2021-03-17;11:51:50;MP_005;0001;8;AFF1FF511FF---1FF-------------;;399.734;0.042099;-11.25881;20553.3;-83.78329;1343.547;749.88;100.930;2720;1679;25.00;25.49;28.89;25.10;500.0;0.0;41.9;7;70.04;1.367971;10.61418;128.8814;10.06154;261.2634;388.43;21977.7;;;;505;771;;;0.3450;72.44;;;;;;0.840
2021-03-17;11:53:01;MP_005;0001;8;AFF1FF511FF---1FF-------------;;399.5994;0.042099;-8.455858;20537.74;-83.78329;1285.348;749.49;100.928;2720;1672;24.93;25.23;28.92;25.11;250.1;0.5;41.9;7;70.12;1.311422;10.16982;128.9524;7.448547;295.5459;391.10;21906.9;;;;517;;;;;;;;;;;
2021-03-17;11:54:01;MP_005;0001;8;AFF1FF511FF---1FF-------------;;399.8293;0.042099;-8.831426;20548.35;-83.78329;1263.507;749.78;100.930;2720;1694;24.96;25.24;28.93;25.14;250.0;0.2;41.7;7;69.96;1.290981;10.21174;126.4213;7.81177;289.1438;390.96;21895.6;;;;545;;;;;;;;;;;
2021-03-17;11:55:01;MP_005;0001;8;AFF1FF511FF---1FF-------------;;399.3874;0.042099;-8.924515;20542.2;-83.78329;1241.966;749.71;100.928;2720;1700;24.96;25.23;28.90;25.10;250.1;0.1;41.8;7;69.86;1.270189;10.22832;124.1836;7.907063;285.6978;390.42;21868.0;;;;557;;;;;;;;;;;
2021-03-17;11:55:02;MP_005;0001;8;AFF1FF511FF---1FF-------------;;399.2619;0.042099;-8.879224;20554.81;-83.78329;1239.164;749.54;100.930;2720;1681;25.02;25.23;28.89;25.10;250.0;0.6;41.9;7;69.64;1.26722;10.22198;123.9702;7.863955;285.9932;390.34;21873.5;;;;557;1185;;;0.5300;55.64;;;;;;0.840
2021-03-17;11:56:13;MP_005;0001;8;AFF1FF511FF---1FF-------------;;399.657;0.042099;-4.423613;20535.17;-83.78329;1197.792;749.61;100.922;2720;1655;24.96;25.10;28.89;25.09;99.8;0.2;42.0;7;69.71;1.227631;10.01117;122.6261;3.699265;342.3713;395.19;21816.7;;;;495;;;;;;;;;;;
2021-03-17;11:57:13;MP_005;0001;8;AFF1FF511FF---1FF-------------;;399.7814;0.042099;-4.612515;20549.93;-83.78329;1165.451;749.69;100.928;2721;1694;24.97;25.10;28.94;25.09;100.0;0.4;42.0;7;69.60;1.196754;10.02727;119.35;3.889003;338.5561;395.13;21799.2;;;;509;;;;;;;;;;;
2021-03-17;11:58:13;MP_005;0001;8;AFF1FF511FF---1FF-------------;;399.6326;0.042099;-4.723382;20553.75;-83.78329;1136.434;749.60;100.928;2720;1723;24.96;25.09;28.91;25.08;99.6;0.1;41.7;7;69.56;1.168788;10.04683;116.334;4.003722;335.4554;394.87;21774.0;;;;516;;;;;;;;;;;
2021-03-17;11:58:14;MP_005;0001;8;AFF1FF511FF---1FF-------------;;399.5584;0.042099;-4.713373;20552.88;-83.78329;1132.861;749.62;100.920;2719;1726;25.00;25.08;28.87;25.04;99.8;0.6;41.9;7;69.36;1.165387;10.02798;116.2135;3.99589;335.4487;394.80;21764.9;;;;517;1336;;;0.6130;25.70;;;;;;0.840
2021-03-17;11:59:25;MP_005;0001;8;AFF1FF511FF---1FF-------------;;399.5952;0.042099;-2.506691;20552.17;-83.78329;1095.489;749.81;100.930;2720;1659;24.95;25.03;28.75;25.06;49.5;0.1;41.8;7;69.48;1.129842;9.966919;113.3593;1.940288;364.4252;397.05;21731.4;;;;493;;;;;;;;;;;
2021-03-17;12:00:25;MP_005;0001;8;AFF1FF511FF---1FF-------------;;399.7164;0.042099;-2.448779;20559.64;-83.78329;1057.923;749.76;100.928;2720;1655;24.95;25.05;28.73;25.06;49.5;0.2;41.9;7;69.36;1.093748;10.04124;108.9256;1.899999;364.0518;397.23;21701.4;;;;496;;;;;;;;;;;
2021-03-17;12:01:25;MP_005;0001;8;AFF1FF511FF---1FF-------------;;399.592;0.042099;-2.470607;20553.89;-83.78329;1024.905;749.46;100.930;2720;1699;24.96;25.04;28.84;25.04;49.3;0.2;41.9;7;69.21;1.061647;10.06187;105.5119;1.932412;362.5467;397.08;21662.6;;;;501;;;;;;;;;;;
2021-03-17;12:01:26;MP_005;0001;8;AFF1FF511FF---1FF-------------;;400.03;0.042099;-2.473422;20554.94;-83.78329;1026.296;749.88;100.930;2719;1686;25.02;25.06;28.82;25.01;49.5;0.0;41.9;7;68.96;1.063569;10.10079;105.2956;1.935189;362.8036;397.46;21660.5;;;;501;1411;;;0.6449;13.40;;;;;;0.840
2021-03-17;12:02:37;MP_005;0001;8;AFF1FF511FF---1FF-------------;;399.4368;0.042099;-1.328879;20566.43;-83.78329;983.1763;749.63;100.930;2721;1694;24.96;25.05;28.80;25.05;24.7;0.2;41.9;7;69.10;1.021893;10.10398;101.1377;0.8778834;378.4054;398.07;21633.4;;;;489;;;;;;;;;;;
2021-03-17;12:03:37;MP_005;0001;8;AFF1FF511FF---1FF-------------;;399.4747;0.042099;-1.254365;20558.6;-83.78329;943.4945;749.62;100.926;2720;1689;24.98;25.07;28.74;25.02;24.6;0.0;41.6;7;68.88;0.9838189;10.19069;96.54092;0.8230808;378.7029;398.18;21585.9;;;;485;;;;;;;;;;;
2021-03-17;12:04:37;MP_005;0001;8;AFF1FF511FF---1FF-------------;;399.9364;0.042099;-1.21749;20555.32;-83.78329;911.671;749.56;100.930;2721;1684;24.97;25.06;28.75;25.00;24.7;0.1;41.9;7;68.80;0.9532346;10.21299;93.33551;0.8001402;379.1074;398.68;21550.8;;;;489;;;;;;;;;;;
